Simulation ID [ ],Water Depth [m],Significant Wave Height [m],Wave Peak Period [s],Float Diameter [m],Power Takeoff Stiffness [N/m],Power Takeoff Damping [N.s/m],Expected Power Output [kW],Wave Power Transport [kW/m],Hydrodynamic Efficiency [  ],Simulation Terminal Condition
8216,60,1.5625,12.5,40,750,100000,6.32111174640279,14.972078604086,0.0105548332892764,COMPLETE
8217,60,1.5625,12.5,40,750,1000000,42.0446331685309,14.972078604086,0.0702050701848716,COMPLETE
8218,60,1.5625,12.5,40,750,10000000,250.928169530434,14.972078604086,0.418993541521272,COMPLETE
8219,60,1.5625,12.5,40,750,100000000,123.319569458306,14.972078604086,0.205915913079448,COMPLETE
822,20,3.234375,7.5,30,1000,1000000,409.152907697849,38.4923157663889,0.354315659763549,COMPLETE
8220,60,1.5625,12.5,40,1000,10000,0.734468409886911,14.972078604086,0.00122639686397063,COMPLETE
8221,60,1.5625,12.5,40,1000,100000,5.35577011469004,14.972078604086,0.0089429301306707,COMPLETE
8222,60,1.5625,12.5,40,1000,1000000,43.0664884123149,14.972078604086,0.0719113383504439,COMPLETE
8223,60,1.5625,12.5,40,1000,10000000,239.865225481052,14.972078604086,0.400520916006263,COMPLETE
8224,60,1.5625,12.5,40,1000,100000000,103.771752404779,14.972078604086,0.173275460189707,COMPLETE
8225,60,1.5625,12.5,50,0,10000,0.734001778160455,14.972078604086,0.000980494155247273,COMPLETE
8226,60,1.5625,12.5,50,0,100000,5.43479023258047,14.972078604086,0.00725990074764538,COMPLETE
8227,60,1.5625,12.5,50,0,1000000,35.9386441319779,14.972078604086,0.0480075547054234,COMPLETE
8228,60,1.5625,12.5,50,0,10000000,247.263922681846,14.972078604086,0.330300059491226,COMPLETE
8229,60,1.5625,12.5,50,0,100000000,249.108125378204,14.972078604086,0.332763582085684,COMPLETE
823,20,3.234375,7.5,30,1000,10000000,480.43123743762,38.4923157663889,0.416040819119477,COMPLETE
8230,60,1.5625,12.5,50,250,10000,0.741581417360023,14.972078604086,0.000990619187849627,COMPLETE
8231,60,1.5625,12.5,50,250,100000,4.36595864765987,14.972078604086,0.0058321342855739,COMPLETE
8232,60,1.5625,12.5,50,250,1000000,34.918872393649,14.972078604086,0.0466453233609384,COMPLETE
8233,60,1.5625,12.5,50,250,10000000,327.244762490828,14.972078604086,0.437140054022318,COMPLETE
8234,60,1.5625,12.5,50,250,100000000,276.701697861365,14.972078604086,0.369623624318738,COMPLETE
8235,60,1.5625,12.5,50,500,10000,0.529070892317753,14.972078604086,0.00070674340725591,COMPLETE
8236,60,1.5625,12.5,50,500,100000,5.48372909005662,14.972078604086,0.0073252742455681,COMPLETE
8237,60,1.5625,12.5,50,500,1000000,37.2088495660665,14.972078604086,0.0497043203552403,COMPLETE
8238,60,1.5625,12.5,50,500,10000000,314.726296744017,14.972078604086,0.42041763881486,COMPLETE
8239,60,1.5625,12.5,50,500,100000000,240.784143517978,14.972078604086,0.321644241771835,COMPLETE
824,20,3.234375,7.5,30,1000,100000000,78.3190660605633,38.4923157663889,0.0678222518799893,COMPLETE
8240,60,1.5625,12.5,50,750,10000,0.683702211629437,14.972078604086,0.000913302995140365,COMPLETE
8241,60,1.5625,12.5,50,750,100000,5.87646128826367,14.972078604086,0.00784989371704197,COMPLETE
8242,60,1.5625,12.5,50,750,1000000,50.9499101137401,14.972078604086,0.068059901982929,COMPLETE
8243,60,1.5625,12.5,50,750,10000000,309.450931063367,14.972078604086,0.413370700550443,COMPLETE
8244,60,1.5625,12.5,50,750,100000000,306.329882232065,14.972078604086,0.409201541526057,COMPLETE
8245,60,1.5625,12.5,50,1000,10000,0.684653626089786,14.972078604086,0.000914573913475097,COMPLETE
8246,60,1.5625,12.5,50,1000,100000,6.35015147320959,14.972078604086,0.00848265847532563,COMPLETE
8247,60,1.5625,12.5,50,1000,1000000,40.0143362341905,14.972078604086,0.0534519451738254,COMPLETE
8248,60,1.5625,12.5,50,1000,10000000,341.95086949082,14.972078604086,0.456784763870393,COMPLETE
8249,60,1.5625,12.5,50,1000,100000000,215.307578633942,14.972078604086,0.287612140341265,COMPLETE
825,20,3.234375,7.5,40,0,10000,3.41148325450559,38.4923157663889,0.00221569109741928,COMPLETE
8250,60,8.984375,12.5,10,0,10000,24.5388717461625,495.014348847594,0.00495720413020141,COMPLETE
8251,60,8.984375,12.5,10,0,100000,174.261721234142,495.014348847594,0.0352033676679934,COMPLETE
8252,60,8.984375,12.5,10,0,1000000,564.500383542541,495.014348847594,0.114037175863025,COMPLETE
8253,60,8.984375,12.5,10,0,10000000,112.195687521719,495.014348847594,0.0226651384516253,COMPLETE
8254,60,8.984375,12.5,10,0,100000000,10.5984150555313,495.014348847594,0.00214103188729876,COMPLETE
8255,60,8.984375,12.5,10,250,10000,29.4893841331003,495.014348847594,0.00595727865298295,COMPLETE
8256,60,8.984375,12.5,10,250,100000,218.718663516823,495.014348847594,0.0441843077935026,COMPLETE
8257,60,8.984375,12.5,10,250,1000000,666.978622793371,495.014348847594,0.134739250356301,COMPLETE
8258,60,8.984375,12.5,10,250,10000000,113.802142682594,495.014348847594,0.0229896654405126,COMPLETE
8259,60,8.984375,12.5,10,250,100000000,10.5349811441483,495.014348847594,0.0021282173271692,COMPLETE
826,20,3.234375,7.5,40,0,100000,44.1100129103343,38.4923157663889,0.0286485835108229,COMPLETE
8260,60,8.984375,12.5,10,500,10000,23.1746444676213,495.014348847594,0.00468161064857463,COMPLETE
8261,60,8.984375,12.5,10,500,100000,188.816957702096,495.014348847594,0.0381437342456167,COMPLETE
8262,60,8.984375,12.5,10,500,1000000,648.37658804513,495.014348847594,0.130981372470226,COMPLETE
8263,60,8.984375,12.5,10,500,10000000,110.66891655878,495.014348847594,0.0223567088138799,COMPLETE
8264,60,8.984375,12.5,10,500,100000000,11.2176431295087,495.014348847594,0.00226612484175936,COMPLETE
8265,60,8.984375,12.5,10,750,10000,24.4896969377363,495.014348847594,0.00494727011343185,COMPLETE
8266,60,8.984375,12.5,10,750,100000,183.87634794455,495.014348847594,0.0371456601960366,COMPLETE
8267,60,8.984375,12.5,10,750,1000000,746.568006236144,495.014348847594,0.15081744761019,COMPLETE
8268,60,8.984375,12.5,10,750,10000000,113.197547858436,495.014348847594,0.0228675286124459,COMPLETE
8269,60,8.984375,12.5,10,750,100000000,11.4922688853056,495.014348847594,0.00232160318424301,COMPLETE
827,20,3.234375,7.5,40,0,1000000,295.672474310921,38.4923157663889,0.192033441236276,COMPLETE
8270,60,8.984375,12.5,10,1000,10000,19.8151052606839,495.014348847594,0.00400293553243738,COMPLETE
8271,60,8.984375,12.5,10,1000,100000,178.764964056414,495.014348847594,0.0361130873221319,COMPLETE
8272,60,8.984375,12.5,10,1000,1000000,720.950847663281,495.014348847594,0.145642414071768,COMPLETE
8273,60,8.984375,12.5,10,1000,10000000,111.72052369847,495.014348847594,0.0225691485425743,COMPLETE
8274,60,8.984375,12.5,10,1000,100000000,9.76225367742116,495.014348847594,0.0019721152932532,COMPLETE
8275,60,8.984375,12.5,20,0,10000,28.834806637303,495.014348847594,0.00291252230409393,COMPLETE
8276,60,8.984375,12.5,20,0,100000,223.053475615371,495.014348847594,0.022530001012561,COMPLETE
8277,60,8.984375,12.5,20,0,1000000,1156.74615457198,495.014348847594,0.116839659018462,COMPLETE
8278,60,8.984375,12.5,20,0,10000000,1659.85109143549,495.014348847594,0.167656866442323,COMPLETE
8279,60,8.984375,12.5,20,0,100000000,183.308501946911,495.014348847594,0.0185154735790647,COMPLETE
828,20,3.234375,7.5,40,0,10000000,863.412761478121,38.4923157663889,0.560769561591332,COMPLETE
8280,60,8.984375,12.5,20,250,10000,24.4633298746324,495.014348847594,0.00247097179420997,COMPLETE
8281,60,8.984375,12.5,20,250,100000,184.803791003309,495.014348847594,0.0186665084995554,COMPLETE
8282,60,8.984375,12.5,20,250,1000000,1448.29714732931,495.014348847594,0.146288400598991,COMPLETE
8283,60,8.984375,12.5,20,250,10000000,1647.11025427894,495.014348847594,0.166369950498753,COMPLETE
8284,60,8.984375,12.5,20,250,100000000,162.667356955552,495.014348847594,0.0164305698748173,COMPLETE
8285,60,8.984375,12.5,20,500,10000,18.4557300403722,495.014348847594,0.00186416111809058,COMPLETE
8286,60,8.984375,12.5,20,500,100000,248.612135714932,495.014348847594,0.0251116090163555,COMPLETE
8287,60,8.984375,12.5,20,500,1000000,1502.67503983356,495.014348847594,0.151780957797671,COMPLETE
8288,60,8.984375,12.5,20,500,10000000,1443.90471253392,495.014348847594,0.145844733177469,COMPLETE
8289,60,8.984375,12.5,20,500,100000000,173.697059779347,495.014348847594,0.0175446489767133,COMPLETE
829,20,3.234375,7.5,40,0,100000000,171.468573905718,38.4923157663889,0.111365457294364,COMPLETE
8290,60,8.984375,12.5,20,750,10000,23.685894129962,495.014348847594,0.00239244520740695,COMPLETE
8291,60,8.984375,12.5,20,750,100000,255.742347588621,495.014348847594,0.025831811561018,COMPLETE
8292,60,8.984375,12.5,20,750,1000000,1474.43260728187,495.014348847594,0.148928269525357,COMPLETE
8293,60,8.984375,12.5,20,750,10000000,1657.8996068597,495.014348847594,0.167459752502057,COMPLETE
8294,60,8.984375,12.5,20,750,100000000,167.061685668962,495.014348847594,0.0168744285956443,COMPLETE
8295,60,8.984375,12.5,20,1000,10000,22.1118899117667,495.014348847594,0.00223345949094645,COMPLETE
8296,60,8.984375,12.5,20,1000,100000,214.854319093997,495.014348847594,0.021701827390881,COMPLETE
8297,60,8.984375,12.5,20,1000,1000000,1672.6913417164,495.014348847594,0.168953823824548,COMPLETE
8298,60,8.984375,12.5,20,1000,10000000,1660.18109538212,495.014348847594,0.16769019920807,COMPLETE
8299,60,8.984375,12.5,20,1000,100000000,169.085966379515,495.014348847594,0.0170788954676921,COMPLETE
83,20,0.25,5,40,250,10000000,1.70723260226768,0.153314084905841,0.278388088628027,COMPLETE
830,20,3.234375,7.5,40,250,10000,4.12031093340657,38.4923157663889,0.00267606069638215,COMPLETE
8300,60,8.984375,12.5,30,0,10000,18.99362185937,495.014348847594,0.0012789947000922,COMPLETE
8301,60,8.984375,12.5,30,0,100000,252.382023225271,495.014348847594,0.0169949297976798,COMPLETE
8302,60,8.984375,12.5,30,0,1000000,1832.18991351602,495.014348847594,0.123376215779159,COMPLETE
8303,60,8.984375,12.5,30,0,10000000,4244.2800736578,495.014348847594,0.285801821269666,COMPLETE
8304,60,8.984375,12.5,30,0,100000000,777.339170575026,495.014348847594,0.0523445547511024,COMPLETE
8305,60,8.984375,12.5,30,250,10000,22.8315886855059,495.014348847594,0.0015374361530232,COMPLETE
8306,60,8.984375,12.5,30,250,100000,174.841711663002,495.014348847594,0.0117735113517442,COMPLETE
8307,60,8.984375,12.5,30,250,1000000,1515.15509128721,495.014348847594,0.102027688343077,COMPLETE
8308,60,8.984375,12.5,30,250,10000000,5287.02365394029,495.014348847594,0.3560182087818,COMPLETE
8309,60,8.984375,12.5,30,250,100000000,805.079353587144,495.014348847594,0.0542125263952038,COMPLETE
831,20,3.234375,7.5,40,250,100000,30.6673125594939,38.4923157663889,0.0199178147306172,COMPLETE
8310,60,8.984375,12.5,30,500,10000,19.539561557962,495.014348847594,0.00131575725050197,COMPLETE
8311,60,8.984375,12.5,30,500,100000,176.368116351442,495.014348847594,0.0118762965667582,COMPLETE
8312,60,8.984375,12.5,30,500,1000000,1590.54204727768,495.014348847594,0.107104103883083,COMPLETE
8313,60,8.984375,12.5,30,500,10000000,5944.17731105164,495.014348847594,0.400269697561282,COMPLETE
8314,60,8.984375,12.5,30,500,100000000,866.528518078612,495.014348847594,0.0583503973232232,COMPLETE
8315,60,8.984375,12.5,30,750,10000,20.0961229201361,495.014348847594,0.00135323504371946,COMPLETE
8316,60,8.984375,12.5,30,750,100000,180.960151187858,495.014348847594,0.0121855155383635,COMPLETE
8317,60,8.984375,12.5,30,750,1000000,1881.99928714328,495.014348847594,0.126730285127062,COMPLETE
8318,60,8.984375,12.5,30,750,10000000,4702.6012231866,495.014348847594,0.316664303713914,COMPLETE
8319,60,8.984375,12.5,30,750,100000000,897.831558315055,495.014348847594,0.060458285058149,COMPLETE
832,20,3.234375,7.5,40,250,1000000,259.862470088588,38.4923157663889,0.168775549687437,COMPLETE
8320,60,8.984375,12.5,30,1000,10000,26.9006598773178,495.014348847594,0.00181143973839299,COMPLETE
8321,60,8.984375,12.5,30,1000,100000,208.150339841141,495.014348847594,0.0140164515988759,COMPLETE
8322,60,8.984375,12.5,30,1000,1000000,1706.86995072131,495.014348847594,0.114937405666115,COMPLETE
8323,60,8.984375,12.5,30,1000,10000000,5401.5837299129,495.014348847594,0.363732468394632,COMPLETE
8324,60,8.984375,12.5,30,1000,100000000,701.886068399636,495.014348847594,0.0472636850516653,COMPLETE
8325,60,8.984375,12.5,40,0,10000,22.90903434326,495.014348847594,0.00115698839824506,COMPLETE
8326,60,8.984375,12.5,40,0,100000,179.03397883726,495.014348847594,0.00904185804179494,COMPLETE
8327,60,8.984375,12.5,40,0,1000000,1610.6432644226,495.014348847594,0.0813432614717237,COMPLETE
8328,60,8.984375,12.5,40,0,10000000,8505.68472407177,495.014348847594,0.429567584448472,COMPLETE
8329,60,8.984375,12.5,40,0,100000000,2226.32036072273,495.014348847594,0.112437162978491,COMPLETE
833,20,3.234375,7.5,40,250,10000000,882.579207243764,38.4923157663889,0.57321779014295,COMPLETE
8330,60,8.984375,12.5,40,250,10000,18.1093095526351,495.014348847594,0.000914585081967522,COMPLETE
8331,60,8.984375,12.5,40,250,100000,151.68483055891,495.014348847594,0.00766062796523154,COMPLETE
8332,60,8.984375,12.5,40,250,1000000,1511.60175647078,495.014348847594,0.0763413101049409,COMPLETE
8333,60,8.984375,12.5,40,250,10000000,6966.60861874435,495.014348847594,0.351838721188729,COMPLETE
8334,60,8.984375,12.5,40,250,100000000,2304.54053115951,495.014348847594,0.116387562124438,COMPLETE
8335,60,8.984375,12.5,40,500,10000,19.5727805560594,495.014348847594,0.000988495616421289,COMPLETE
8336,60,8.984375,12.5,40,500,100000,160.944519940046,495.014348847594,0.00812827548912111,COMPLETE
8337,60,8.984375,12.5,40,500,1000000,1578.49138811023,495.014348847594,0.0797194764043201,COMPLETE
8338,60,8.984375,12.5,40,500,10000000,7897.09200250981,495.014348847594,0.398831469274297,COMPLETE
8339,60,8.984375,12.5,40,500,100000000,2595.79817585247,495.014348847594,0.131097117785351,COMPLETE
834,20,3.234375,7.5,40,250,100000000,161.368157470647,38.4923157663889,0.104805436005718,COMPLETE
8340,60,8.984375,12.5,40,750,10000,19.4739715199755,495.014348847594,0.000983505405717601,COMPLETE
8341,60,8.984375,12.5,40,750,100000,143.570359655524,495.014348847594,0.00725081808182729,COMPLETE
8342,60,8.984375,12.5,40,750,1000000,1592.31569527903,495.014348847594,0.0804176534976199,COMPLETE
8343,60,8.984375,12.5,40,750,10000000,10068.5401361747,495.014348847594,0.508497387985544,COMPLETE
8344,60,8.984375,12.5,40,750,100000000,2236.88077921858,495.014348847594,0.112970501987775,COMPLETE
8345,60,8.984375,12.5,40,1000,10000,15.4005136770054,495.014348847594,0.000777781175073924,COMPLETE
8346,60,8.984375,12.5,40,1000,100000,191.684439954082,495.014348847594,0.009680751699437,COMPLETE
8347,60,8.984375,12.5,40,1000,1000000,1324.63927841134,495.014348847594,0.0668990344166351,COMPLETE
8348,60,8.984375,12.5,40,1000,10000000,8585.93298333161,495.014348847594,0.433620409353783,COMPLETE
8349,60,8.984375,12.5,40,1000,100000000,2273.58023771192,495.014348847594,0.114823956265352,COMPLETE
835,20,3.234375,7.5,40,500,10000,3.47351820949675,38.4923157663889,0.00225598157732159,COMPLETE
8350,60,8.984375,12.5,50,0,10000,15.8850570997299,495.014348847594,0.000641801884600345,COMPLETE
8351,60,8.984375,12.5,50,0,100000,137.300007721875,495.014348847594,0.0055473142563044,COMPLETE
8352,60,8.984375,12.5,50,0,1000000,1121.52426790688,495.014348847594,0.0453127983266674,COMPLETE
8353,60,8.984375,12.5,50,0,10000000,8587.004842674,495.014348847594,0.346939633675863,COMPLETE
8354,60,8.984375,12.5,50,0,100000000,5133.00241266733,495.014348847594,0.207388025200364,COMPLETE
8355,60,8.984375,12.5,50,250,10000,16.2846549437691,495.014348847594,0.000657946784034855,COMPLETE
8356,60,8.984375,12.5,50,250,100000,144.893090338596,495.014348847594,0.00585409658026725,COMPLETE
8357,60,8.984375,12.5,50,250,1000000,1640.75455477548,495.014348847594,0.0662911917036425,COMPLETE
8358,60,8.984375,12.5,50,250,10000000,8151.26567937357,495.014348847594,0.329334521245694,COMPLETE
8359,60,8.984375,12.5,50,250,100000000,4615.11005225447,495.014348847594,0.18646368789101,COMPLETE
836,20,3.234375,7.5,40,500,100000,47.3651528163845,38.4923157663889,0.0307627326865998,COMPLETE
8360,60,8.984375,12.5,50,500,10000,14.5818675673094,495.014348847594,0.00058914928834917,COMPLETE
8361,60,8.984375,12.5,50,500,100000,136.12690258322,495.014348847594,0.00549991744280248,COMPLETE
8362,60,8.984375,12.5,50,500,1000000,1354.09976299459,495.014348847594,0.0547095156391715,COMPLETE
8363,60,8.984375,12.5,50,500,10000000,9657.87512530606,495.014348847594,0.390205865659848,COMPLETE
8364,60,8.984375,12.5,50,500,100000000,4908.00675939125,495.014348847594,0.198297555245306,COMPLETE
8365,60,8.984375,12.5,50,750,10000,16.8663972312482,495.014348847594,0.000681450841597362,COMPLETE
8366,60,8.984375,12.5,50,750,100000,153.336620568717,495.014348847594,0.00619523942793532,COMPLETE
8367,60,8.984375,12.5,50,750,1000000,1780.40907853705,495.014348847594,0.0719336351635822,COMPLETE
8368,60,8.984375,12.5,50,750,10000000,11986.5470889554,495.014348847594,0.48429089447045,COMPLETE
8369,60,8.984375,12.5,50,750,100000000,5475.36550043762,495.014348847594,0.221220476262331,COMPLETE
837,20,3.234375,7.5,40,500,1000000,253.898309467313,38.4923157663889,0.164901944980545,COMPLETE
8370,60,8.984375,12.5,50,1000,10000,16.37210376866,495.014348847594,0.000661479967470627,COMPLETE
8371,60,8.984375,12.5,50,1000,100000,139.822104213021,495.014348847594,0.00564921419100398,COMPLETE
8372,60,8.984375,12.5,50,1000,1000000,1375.9885313729,495.014348847594,0.0555938846854132,COMPLETE
8373,60,8.984375,12.5,50,1000,10000000,11315.6510353172,495.014348847594,0.457184768953075,COMPLETE
8374,60,8.984375,12.5,50,1000,100000000,5473.93470345452,495.014348847594,0.221162667958938,COMPLETE
8375,60,16.40625,12.5,10,0,10000,78.6060407681252,1650.67166610048,0.00476206397567983,COMPLETE
8376,60,16.40625,12.5,10,0,100000,741.973254268313,1650.67166610048,0.0449497782936528,COMPLETE
8377,60,16.40625,12.5,10,0,1000000,1130.70537213604,1650.67166610048,0.068499714107724,COMPLETE
8378,60,16.40625,12.5,10,0,10000000,156.473293874029,1650.67166610048,0.00947937116069115,COMPLETE
8379,60,16.40625,12.5,10,0,100000000,16.8015341319169,1650.67166610048,0.00101786045504789,COMPLETE
838,20,3.234375,7.5,40,500,10000000,784.510513188046,38.4923157663889,0.509524107323956,COMPLETE
8380,60,16.40625,12.5,10,250,10000,67.362395368529,1650.67166610048,0.00408090819948856,COMPLETE
8381,60,16.40625,12.5,10,250,100000,598.151521715682,1650.67166610048,0.0362368564263749,COMPLETE
8382,60,16.40625,12.5,10,250,1000000,1198.56041485046,1650.67166610048,0.0726104675729919,COMPLETE
8383,60,16.40625,12.5,10,250,10000000,148.160512119782,1650.67166610048,0.0089757712065049,COMPLETE
8384,60,16.40625,12.5,10,250,100000000,16.1118268989877,1650.67166610048,0.000976077025484418,COMPLETE
8385,60,16.40625,12.5,10,500,10000,85.8925487522676,1650.67166610048,0.00520349082838373,COMPLETE
8386,60,16.40625,12.5,10,500,100000,527.707075970884,1650.67166610048,0.031969233301104,COMPLETE
8387,60,16.40625,12.5,10,500,1000000,1236.66814192598,1650.67166610048,0.0749190870191319,COMPLETE
8388,60,16.40625,12.5,10,500,10000000,167.269064002493,1650.67166610048,0.0101333940260601,COMPLETE
8389,60,16.40625,12.5,10,500,100000000,16.0361668543242,1650.67166610048,0.000971493434076311,COMPLETE
839,20,3.234375,7.5,40,500,100000000,191.794989357858,38.4923157663889,0.124567063282102,COMPLETE
8390,60,16.40625,12.5,10,750,10000,80.7700405093205,1650.67166610048,0.00489316210898138,COMPLETE
8391,60,16.40625,12.5,10,750,100000,554.515802296581,1650.67166610048,0.0335933434664544,COMPLETE
8392,60,16.40625,12.5,10,750,1000000,1107.02562507137,1650.67166610048,0.0670651618856821,COMPLETE
8393,60,16.40625,12.5,10,750,10000000,167.792956939417,1650.67166610048,0.010165132193479,COMPLETE
