Simulation ID [ ],Water Depth [m],Significant Wave Height [m],Wave Peak Period [s],Float Diameter [m],Power Takeoff Stiffness [N/m],Power Takeoff Damping [N.s/m],Expected Power Output [kW],Wave Power Transport [kW/m],Hydrodynamic Efficiency [ ],Simulation Terminal Condition
14023,100,10.5,10,10,1000,10000000,115.862210661845,540.892091547806,0.0214205776849678,COMPLETE
14024,100,10.5,10,10,1000,100000000,11.5374559489205,540.892091547806,0.00213304208532706,COMPLETE
14025,100,10.5,10,20,0,10000,50.165430386956,540.892091547806,0.0046372863618142,COMPLETE
14026,100,10.5,10,20,0,100000,475.530253388045,540.892091547806,0.0439579595282376,COMPLETE
14027,100,10.5,10,20,0,1000000,2568.15844591196,540.892091547806,0.237400258391925,COMPLETE
14028,100,10.5,10,20,0,10000000,1458.41433632547,540.892091547806,0.134815646144142,COMPLETE
14029,100,10.5,10,20,0,100000000,172.789794862867,540.892091547806,0.0159726678909665,COMPLETE
1403,20,5.75,10,20,0,10000000,697.648214757386,162.20630183038,0.215049664188424,COMPLETE
14030,100,10.5,10,20,250,10000,51.6021986004745,540.892091547806,0.00477010104296502,COMPLETE
14031,100,10.5,10,20,250,100000,421.090556444564,540.892091547806,0.0389255604791317,COMPLETE
14032,100,10.5,10,20,250,1000000,2581.35446665344,540.892091547806,0.238620096964875,COMPLETE
14033,100,10.5,10,20,250,10000000,1556.00748659602,540.892091547806,0.143837145237544,COMPLETE
14034,100,10.5,10,20,250,100000000,183.000900653033,540.892091547806,0.0169165812842041,COMPLETE
14035,100,10.5,10,20,500,10000,52.4372621006522,540.892091547806,0.00484729421265882,COMPLETE
14036,100,10.5,10,20,500,100000,487.560384619639,540.892091547806,0.0450700234148779,COMPLETE
14037,100,10.5,10,20,500,1000000,2512.54073755706,540.892091547806,0.232258964109386,COMPLETE
14038,100,10.5,10,20,500,10000000,1457.39591411528,540.892091547806,0.134721503317309,COMPLETE
14039,100,10.5,10,20,500,100000000,145.340707051564,540.892091547806,0.0134352775093882,COMPLETE
1404,20,5.75,10,20,0,100000000,78.5335498835994,162.20630183038,0.0242079219479779,COMPLETE
14040,100,10.5,10,20,750,10000,46.6454805408245,540.892091547806,0.00431190262066364,COMPLETE
14041,100,10.5,10,20,750,100000,461.815315290263,540.892091547806,0.0426901522971746,COMPLETE
14042,100,10.5,10,20,750,1000000,3154.65657279098,540.892091547806,0.291616074822214,COMPLETE
14043,100,10.5,10,20,750,10000000,1532.4459396449,540.892091547806,0.14165911866632,COMPLETE
14044,100,10.5,10,20,750,100000000,150.753332754039,540.892091547806,0.0139356199794534,COMPLETE
14045,100,10.5,10,20,1000,10000,53.546730854866,540.892091547806,0.00494985337108902,COMPLETE
14046,100,10.5,10,20,1000,100000,528.073911620296,540.892091547806,0.0488150889865268,COMPLETE
14047,100,10.5,10,20,1000,1000000,2380.67910559268,540.892091547806,0.220069690682681,COMPLETE
14048,100,10.5,10,20,1000,10000000,1311.34422886908,540.892091547806,0.121220503068973,COMPLETE
14049,100,10.5,10,20,1000,100000000,191.246317231684,540.892091547806,0.0176787866027415,COMPLETE
1405,20,5.75,10,20,250,10000,19.6920148507954,162.20630183038,0.00607005234340016,COMPLETE
14050,100,10.5,10,30,0,10000,43.4158176168062,540.892091547806,0.00267556864515979,COMPLETE
14051,100,10.5,10,30,0,100000,397.244046267518,540.892091547806,0.0244807946276784,COMPLETE
14052,100,10.5,10,30,0,1000000,3252.55830253986,540.892091547806,0.200444065977029,COMPLETE
14053,100,10.5,10,30,0,10000000,4660.18686823095,540.892091547806,0.287191409713254,COMPLETE
14054,100,10.5,10,30,0,100000000,723.466898493154,540.892091547806,0.0445847954886833,COMPLETE
14055,100,10.5,10,30,250,10000,40.7845063126444,540.892091547806,0.00251340991114243,COMPLETE
14056,100,10.5,10,30,250,100000,522.403673575471,540.892091547806,0.0321939552416435,COMPLETE
14057,100,10.5,10,30,250,1000000,3387.81056031134,540.892091547806,0.208779200956507,COMPLETE
14058,100,10.5,10,30,250,10000000,5751.5977730329,540.892091547806,0.35445133837905,COMPLETE
14059,100,10.5,10,30,250,100000000,780.215438368163,540.892091547806,0.0480820142970053,COMPLETE
1406,20,5.75,10,20,250,100000,138.334504264077,162.20630183038,0.0426415320191242,COMPLETE
14060,100,10.5,10,30,500,10000,36.7399834997869,540.892091547806,0.00226415977566816,COMPLETE
14061,100,10.5,10,30,500,100000,389.725503805377,540.892091547806,0.0240174525193584,COMPLETE
14062,100,10.5,10,30,500,1000000,2847.06239551374,540.892091547806,0.175454737337512,COMPLETE
14063,100,10.5,10,30,500,10000000,5236.88841047984,540.892091547806,0.322731557262131,COMPLETE
14064,100,10.5,10,30,500,100000000,755.396633514441,540.892091547806,0.0465525160698142,COMPLETE
14065,100,10.5,10,30,750,10000,43.6270889621928,540.892091547806,0.00268858857702716,COMPLETE
14066,100,10.5,10,30,750,100000,502.623874560942,540.892091547806,0.030974993744294,COMPLETE
14067,100,10.5,10,30,750,1000000,2917.2310541896,540.892091547806,0.179778992259602,COMPLETE
14068,100,10.5,10,30,750,10000000,5154.84398168947,540.892091547806,0.317675439164367,COMPLETE
14069,100,10.5,10,30,750,100000000,704.961809707817,540.892091547806,0.043444390031692,COMPLETE
1407,20,5.75,10,20,250,1000000,650.872188767962,162.20630183038,0.200630980863057,COMPLETE
14070,100,10.5,10,30,1000,10000,46.7101769695521,540.892091547806,0.00287858876717826,COMPLETE
14071,100,10.5,10,30,1000,100000,388.39475143578,540.892091547806,0.02393544279318,COMPLETE
14072,100,10.5,10,30,1000,1000000,2867.26882533133,540.892091547806,0.176699990635002,COMPLETE
14073,100,10.5,10,30,1000,10000000,5195.26213247703,540.892091547806,0.320166271835008,COMPLETE
14074,100,10.5,10,30,1000,100000000,689.209472897861,540.892091547806,0.0424736272827625,COMPLETE
14075,100,10.5,10,40,0,10000,25.2210437463647,540.892091547806,0.0011657151278637,COMPLETE
14076,100,10.5,10,40,0,100000,324.400888995897,540.892091547806,0.014993789614653,COMPLETE
14077,100,10.5,10,40,0,1000000,2970.6335451652,540.892091547806,0.137302504121686,COMPLETE
14078,100,10.5,10,40,0,10000000,8514.47698511041,540.892091547806,0.393538615102762,COMPLETE
14079,100,10.5,10,40,0,100000000,2195.71459349395,540.892091547806,0.101485796696099,COMPLETE
1408,20,5.75,10,20,250,10000000,693.228566173934,162.20630183038,0.213687310033999,COMPLETE
14080,100,10.5,10,40,250,10000,37.5781660138208,540.892091547806,0.00173686057723121,COMPLETE
14081,100,10.5,10,40,250,100000,343.17220080518,540.892091547806,0.0158613985195811,COMPLETE
14082,100,10.5,10,40,250,1000000,2788.09755410853,540.892091547806,0.128865701573218,COMPLETE
14083,100,10.5,10,40,250,10000000,9311.99119272445,540.892091547806,0.430399673901565,COMPLETE
14084,100,10.5,10,40,250,100000000,1971.27212533527,540.892091547806,0.0911120792917455,COMPLETE
14085,100,10.5,10,40,500,10000,31.927092085106,540.892091547806,0.00147566827949656,COMPLETE
14086,100,10.5,10,40,500,100000,315.660179015663,540.892091547806,0.014589794524097,COMPLETE
14087,100,10.5,10,40,500,1000000,2567.48695560423,540.892091547806,0.118669092954251,COMPLETE
14088,100,10.5,10,40,500,10000000,9714.22689191143,540.892091547806,0.448990983770598,COMPLETE
14089,100,10.5,10,40,500,100000000,2241.71237821725,540.892091547806,0.103611811544629,COMPLETE
1409,20,5.75,10,20,250,100000000,78.2304717457264,162.20630183038,0.0241144982848856,COMPLETE
14090,100,10.5,10,40,750,10000,35.7297523619953,540.892091547806,0.00165142700920953,COMPLETE
14091,100,10.5,10,40,750,100000,378.805142714362,540.892091547806,0.0175083509554734,COMPLETE
14092,100,10.5,10,40,750,1000000,2802.88364568479,540.892091547806,0.12954911383822,COMPLETE
14093,100,10.5,10,40,750,10000000,9987.13279778343,540.892091547806,0.461604678356659,COMPLETE
14094,100,10.5,10,40,750,100000000,2153.34874200908,540.892091547806,0.099527649583815,COMPLETE
14095,100,10.5,10,40,1000,10000,39.0567861542166,540.892091547806,0.0018052023113544,COMPLETE
14096,100,10.5,10,40,1000,100000,286.185914517145,540.892091547806,0.0132274957884021,COMPLETE
14097,100,10.5,10,40,1000,1000000,2780.0932580096,540.892091547806,0.128495743488047,COMPLETE
14098,100,10.5,10,40,1000,10000000,10105.5113620712,540.892091547806,0.467076128491425,COMPLETE
14099,100,10.5,10,40,1000,100000000,2021.35543170709,540.892091547806,0.0934269267056032,COMPLETE
141,20,1.4375,5,10,750,100000,16.0097618996696,5.06894693219936,0.315839998204974,COMPLETE
1410,20,5.75,10,20,500,10000,17.6713799434064,162.20630183038,0.0054471927859762,COMPLETE
14100,100,10.5,10,50,0,10000,28.6306523812615,540.892091547806,0.00105864562742386,COMPLETE
14101,100,10.5,10,50,0,100000,265.819639633208,540.892091547806,0.00982893422873103,COMPLETE
14102,100,10.5,10,50,0,1000000,2312.71568348604,540.892091547806,0.0855148640412922,COMPLETE
14103,100,10.5,10,50,0,10000000,13910.9635458902,540.892091547806,0.514371119980062,COMPLETE
14104,100,10.5,10,50,0,100000000,4410.60595887085,540.892091547806,0.163086354109913,COMPLETE
14105,100,10.5,10,50,250,10000,23.6530724946697,540.892091547806,0.000874594872592223,COMPLETE
14106,100,10.5,10,50,250,100000,296.109665759173,540.892091547806,0.0109489367800454,COMPLETE
14107,100,10.5,10,50,250,1000000,2638.52900463658,540.892091547806,0.0975621217565306,COMPLETE
14108,100,10.5,10,50,250,10000000,10703.947666663,540.892091547806,0.395788654851017,COMPLETE
14109,100,10.5,10,50,250,100000000,4149.5429277722,540.892091547806,0.153433300009913,COMPLETE
1411,20,5.75,10,20,500,100000,154.070572489381,162.20630183038,0.0474921660720967,COMPLETE
14110,100,10.5,10,50,500,10000,29.4483087511451,540.892091547806,0.00108887925008762,COMPLETE
14111,100,10.5,10,50,500,100000,298.386620697245,540.892091547806,0.0110331293564817,COMPLETE
14112,100,10.5,10,50,500,1000000,2216.23335869435,540.892091547806,0.0819473382334883,COMPLETE
14113,100,10.5,10,50,500,10000000,13266.5678952149,540.892091547806,0.490543977348664,COMPLETE
14114,100,10.5,10,50,500,100000000,4776.42606287258,540.892091547806,0.176612900706478,COMPLETE
14115,100,10.5,10,50,750,10000,26.5375602055802,540.892091547806,0.000981251551659437,COMPLETE
14116,100,10.5,10,50,750,100000,226.881289064363,540.892091547806,0.00838915164816419,COMPLETE
14117,100,10.5,10,50,750,1000000,2485.40237959177,540.892091547806,0.0919001190229863,COMPLETE
14118,100,10.5,10,50,750,10000000,11761.922379487,540.892091547806,0.434908277021736,COMPLETE
14119,100,10.5,10,50,750,100000000,4416.71318639802,540.892091547806,0.16331217466165,COMPLETE
1412,20,5.75,10,20,500,1000000,717.713785516804,162.20630183038,0.221234864927543,COMPLETE
14120,100,10.5,10,50,1000,10000,24.5220971556262,540.892091547806,0.000906727886719668,COMPLETE
14121,100,10.5,10,50,1000,100000,267.243285153358,540.892091547806,0.00988157487711162,COMPLETE
14122,100,10.5,10,50,1000,1000000,2225.68375392796,540.892091547806,0.0822967755937784,COMPLETE
14123,100,10.5,10,50,1000,10000000,12109.2862888834,540.892091547806,0.44775238825296,COMPLETE
14124,100,10.5,10,50,1000,100000000,4038.83450893213,540.892091547806,0.149339750831804,COMPLETE
14125,100,15.25,10,10,0,10000,98.8533509270347,1140.96341986927,0.00866402456078402,COMPLETE
14126,100,15.25,10,10,0,100000,861.035156849427,1140.96341986927,0.0754656233368188,COMPLETE
14127,100,15.25,10,10,0,1000000,1249.98011763354,1140.96341986927,0.109554793419825,COMPLETE
14128,100,15.25,10,10,0,10000000,138.370300813063,1140.96341986927,0.0121274966754778,COMPLETE
14129,100,15.25,10,10,0,100000000,14.4555523138229,1140.96341986927,0.0012669601901417,COMPLETE
1413,20,5.75,10,20,500,10000000,869.498568709592,162.20630183038,0.268022437753015,COMPLETE
14130,100,15.25,10,10,250,10000,94.6776991301797,1140.96341986927,0.0082980486036115,COMPLETE
14131,100,15.25,10,10,250,100000,803.962485001645,1140.96341986927,0.0704634759538359,COMPLETE
14132,100,15.25,10,10,250,1000000,1143.62674731953,1140.96341986927,0.100233427943778,COMPLETE
14133,100,15.25,10,10,250,10000000,129.813750153549,1140.96341986927,0.0113775558350874,COMPLETE
14134,100,15.25,10,10,250,100000000,14.6285015879332,1140.96341986927,0.00128211836884388,COMPLETE
14135,100,15.25,10,10,500,10000,102.671348122931,1140.96341986927,0.00899865379862004,COMPLETE
14136,100,15.25,10,10,500,100000,839.896186239575,1140.96341986927,0.0736128934208786,COMPLETE
14137,100,15.25,10,10,500,1000000,1096.88343516387,1140.96341986927,0.0961365996544877,COMPLETE
14138,100,15.25,10,10,500,10000000,150.690176555056,1140.96341986927,0.0132072750038141,COMPLETE
14139,100,15.25,10,10,500,100000000,14.2639711771825,1140.96341986927,0.00125016901758488,COMPLETE
1414,20,5.75,10,20,500,100000000,87.0316700757507,162.20630183038,0.0268274626490037,COMPLETE
14140,100,15.25,10,10,750,10000,100.246499386932,1140.96341986927,0.00878612737632011,COMPLETE
14141,100,15.25,10,10,750,100000,792.082176656159,1140.96341986927,0.0694222236105446,COMPLETE
14142,100,15.25,10,10,750,1000000,1102.11122800595,1140.96341986927,0.0965947907543109,COMPLETE
14143,100,15.25,10,10,750,10000000,145.438804596451,1140.96341986927,0.0127470173069278,COMPLETE
14144,100,15.25,10,10,750,100000000,14.9178102273613,1140.96341986927,0.0013074748907437,COMPLETE
14145,100,15.25,10,10,1000,10000,99.6287732077498,1140.96341986927,0.00873198662400285,COMPLETE
14146,100,15.25,10,10,1000,100000,881.089191149368,1140.96341986927,0.0772232637616308,COMPLETE
14147,100,15.25,10,10,1000,1000000,1124.37892849462,1140.96341986927,0.0985464484587468,COMPLETE
14148,100,15.25,10,10,1000,10000000,140.194720832042,1140.96341986927,0.0122873983854895,COMPLETE
14149,100,15.25,10,10,1000,100000000,14.8495918145805,1140.96341986927,0.00130149587234637,COMPLETE
1415,20,5.75,10,20,750,10000,19.9355209934259,162.20630183038,0.006145112972945,COMPLETE
14150,100,15.25,10,20,0,10000,97.150477783501,1140.96341986927,0.00425738792724102,COMPLETE
14151,100,15.25,10,20,0,100000,860.246881978563,1140.96341986927,0.0376982674026978,COMPLETE
14152,100,15.25,10,20,0,1000000,4615.63234231608,1140.96341986927,0.20226907637604,COMPLETE
14153,100,15.25,10,20,0,10000000,1883.74324264738,1140.96341986927,0.0825505537619786,COMPLETE
14154,100,15.25,10,20,0,100000000,213.932318778676,1140.96341986927,0.00937507351476652,COMPLETE
14155,100,15.25,10,20,250,10000,112.32597443973,1140.96341986927,0.00492241786562273,COMPLETE
14156,100,15.25,10,20,250,100000,833.896821945989,1140.96341986927,0.0365435388823218,COMPLETE
14157,100,15.25,10,20,250,1000000,4347.0820567506,1140.96341986927,0.190500500763148,COMPLETE
14158,100,15.25,10,20,250,10000000,1981.55487788649,1140.96341986927,0.0868369153374582,COMPLETE
14159,100,15.25,10,20,250,100000000,222.682795567157,1140.96341986927,0.00975854228493462,COMPLETE
1416,20,5.75,10,20,750,100000,130.918655435402,162.20630183038,0.0403556008484507,COMPLETE
14160,100,15.25,10,20,500,10000,90.0943168592538,1140.96341986927,0.0039481685078728,COMPLETE
14161,100,15.25,10,20,500,100000,927.860352776137,1140.96341986927,0.0406612664620945,COMPLETE
14162,100,15.25,10,20,500,1000000,4326.04587080338,1140.96341986927,0.189578640097816,COMPLETE
14163,100,15.25,10,20,500,10000000,2057.75261255008,1140.96341986927,0.0901760992822127,COMPLETE
14164,100,15.25,10,20,500,100000000,209.59186842099,1140.96341986927,0.00918486363239435,COMPLETE
14165,100,15.25,10,20,750,10000,83.4286283499572,1140.96341986927,0.00365606061058104,COMPLETE
14166,100,15.25,10,20,750,100000,732.430839066675,1140.96341986927,0.0320970342393009,COMPLETE
14167,100,15.25,10,20,750,1000000,4824.22411719419,1140.96341986927,0.211410113294735,COMPLETE
14168,100,15.25,10,20,750,10000000,1867.76706275817,1140.96341986927,0.0818504357910167,COMPLETE
14169,100,15.25,10,20,750,100000000,202.207859634603,1140.96341986927,0.00886127706257979,COMPLETE
1417,20,5.75,10,20,750,1000000,875.54679464428,162.20630183038,0.26988679994685,COMPLETE
14170,100,15.25,10,20,1000,10000,93.8633881704486,1140.96341986927,0.00411333906661108,COMPLETE
14171,100,15.25,10,20,1000,100000,796.153960911167,1140.96341986927,0.0348895480366229,COMPLETE
14172,100,15.25,10,20,1000,1000000,4125.89271141648,1140.96341986927,0.180807405371911,COMPLETE
14173,100,15.25,10,20,1000,10000000,1883.79326812655,1140.96341986927,0.082552746009263,COMPLETE
14174,100,15.25,10,20,1000,100000000,208.938401375348,1140.96341986927,0.0091562269980263,COMPLETE
14175,100,15.25,10,30,0,10000,81.7412761302447,1140.96341986927,0.00238807761659326,COMPLETE
14176,100,15.25,10,30,0,100000,634.131505754847,1140.96341986927,0.0185262003061561,COMPLETE
14177,100,15.25,10,30,0,1000000,5479.27567235429,1140.96341986927,0.160077456674936,COMPLETE
14178,100,15.25,10,30,0,10000000,6417.95579111774,1140.96341986927,0.187501067938214,COMPLETE
14179,100,15.25,10,30,0,100000000,909.955816928173,1140.96341986927,0.0265844285943434,COMPLETE
1418,20,5.75,10,20,750,10000000,706.053378958058,162.20630183038,0.217640551258108,COMPLETE
14180,100,15.25,10,30,250,10000,75.864792023654,1140.96341986927,0.00221639568521682,COMPLETE
14181,100,15.25,10,30,250,100000,749.016038854507,1140.96341986927,0.0218825607029636,COMPLETE
14182,100,15.25,10,30,250,1000000,5671.1164457131,1140.96341986927,0.165682099500406,COMPLETE
14183,100,15.25,10,30,250,10000000,6460.98597140638,1140.96341986927,0.18875819793728,COMPLETE
14184,100,15.25,10,30,250,100000000,951.240361984563,1140.96341986927,0.0277905597269588,COMPLETE
14185,100,15.25,10,30,500,10000,80.1113278886588,1140.96341986927,0.00234045855439835,COMPLETE
14186,100,15.25,10,30,500,100000,691.960423380458,1140.96341986927,0.0202156765452289,COMPLETE
14187,100,15.25,10,30,500,1000000,6002.02472397348,1140.96341986927,0.175349610088323,COMPLETE
14188,100,15.25,10,30,500,10000000,7185.60860446801,1140.96341986927,0.209928103429508,COMPLETE
14189,100,15.25,10,30,500,100000000,907.89629309147,1140.96341986927,0.0265242594483733,COMPLETE
1419,20,5.75,10,20,750,100000000,87.3090330401127,162.20630183038,0.0269129596245319,COMPLETE
14190,100,15.25,10,30,750,10000,70.2246757247309,1140.96341986927,0.00205161925736928,COMPLETE
14191,100,15.25,10,30,750,100000,820.76678052047,1140.96341986927,0.0239787640931998,COMPLETE
14192,100,15.25,10,30,750,1000000,5219.34268230228,1140.96341986927,0.152483494545347,COMPLETE
14193,100,15.25,10,30,750,10000000,6854.28123231315,1140.96341986927,0.200248348981498,COMPLETE
14194,100,15.25,10,30,750,100000000,1003.05534842947,1140.96341986927,0.0293043385079019,COMPLETE
14195,100,15.25,10,30,1000,10000,78.7939474537761,1140.96341986927,0.00230197118451599,COMPLETE
14196,100,15.25,10,30,1000,100000,803.724793144476,1140.96341986927,0.0234808811322092,COMPLETE
14197,100,15.25,10,30,1000,1000000,4723.44041662105,1140.96341986927,0.137995672030755,COMPLETE
14198,100,15.25,10,30,1000,10000000,6396.38385767752,1140.96341986927,0.186870842257456,COMPLETE
14199,100,15.25,10,30,1000,100000000,926.061805937791,1140.96341986927,0.0270549662916713,COMPLETE
142,20,1.4375,5,10,750,1000000,6.26734079099704,5.06894693219936,0.123641870290358,COMPLETE
1420,20,5.75,10,20,1000,10000,18.1875181242476,162.20630183038,0.005606292085762,COMPLETE
14200,100,15.25,10,40,0,10000,65.0022313649187,1140.96341986927,0.00142428386030918,COMPLETE
